 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
esteem 6.66666505356e-102 5.5155240178e-102 1.090073552e-101 6.24992919997e-102 1.97367027751e-102 1.1408145207e-101 4.76190476315e-102 3.2258081226e-102 5.88235294118e-102 4.17044525872e-102 5.76934982193e-102 4.34736516323e-102 1.42857142857e-101 4.54311924445e-102 2.56414549096e-102 3.7144240464e-102 4.75076470138e-102 4.00000256934e-102 2.21582830476e-102 3.44824664317e-102 2.27385596414e-102 3.84615123944e-102 5.00153109223e-102 3.97984338944e-102 2.58903425895e-102 8.25038654882e-103 3.45982799512e-102 2.08346123853e-102 1.25018278552e-101 0.0106009497072 4.39576351354e-102 0.00978693412784 1.25267650494e-102 2.2565199988e-102 6.50380221812e-102 2.17805485274e-102 5.88255569512e-102 3.61569365035e-102 4.08599539839e-102 8.03931942212e-102 2.913708315e-102 5.26094775852e-102 8.33306251233e-102 4.33821260921e-102 2.03810216462e-102 4.34782608696e-102 2.36628406948e-102 2.6605093711e-102 3.84726413085e-102 3.33573956762e-102 1.0213761418e-102 3.84615384615e-102 2.77777777778e-102 6.66899087609e-102 4.7648382344e-102 7.61987415581e-102 7.69230769231e-102 4.99999598547e-102 3.69382919457e-102 5.38663281768e-102 5.19670916997e-102 1.52335640633e-101 2.04102287125e-102 2.77777777778e-102 2.27272727273e-102 4.37543369594e-102 9.90072659836e-103 5.88235294082e-102 4.66369271164e-102 1.0458750123e-101 4.76190476399e-102 7.60067697437e-102 5.41189884218e-102 3.16683775223e-102 7.69230768806e-102 3.45364852392e-102 5.55555555556e-102 3.65031853828e-102 4.16666666667e-102 1.28013807531e-102
eternal 6.66666505356e-102 5.5155240178e-102 1.090073552e-101 6.24992919997e-102 1.97367027751e-102 1.1408145207e-101 4.76190476315e-102 3.2258081226e-102 5.88235294118e-102 4.17044525872e-102 5.76934982193e-102 4.34736516323e-102 1.42857142857e-101 4.54311924445e-102 2.56414549096e-102 3.7144240464e-102 4.75076470138e-102 4.00000256934e-102 2.21582830476e-102 3.44824664317e-102 2.27385596414e-102 3.84615123944e-102 5.00153109223e-102 3.97984338944e-102 2.58903425895e-102 8.25038654882e-103 3.45982799512e-102 2.08346123853e-102 1.25018278552e-101 7.08249471135e-102 4.39576351354e-102 1.15096825495e-102 1.25267650494e-102 2.2565199988e-102 6.50380221812e-102 2.17805485274e-102 5.88255569512e-102 3.61569365035e-102 4.08599539839e-102 0.0803931942212 2.913708315e-102 5.26094775852e-102 8.33306251233e-102 4.33821260921e-102 2.03810216462e-102 4.34782608696e-102 2.36628406948e-102 2.6605093711e-102 3.84726413085e-102 3.33573956762e-102 1.0213761418e-102 3.84615384615e-102 2.77777777778e-102 6.66899087609e-102 4.7648382344e-102 7.61987415581e-102 7.69230769231e-102 4.99999598547e-102 3.69382919457e-102 5.38663281768e-102 5.19670916997e-102 1.52335640633e-101 0.0204102287125 2.77777777778e-102 2.27272727273e-102 4.37543369594e-102 0.00990072659836 5.88235294082e-102 4.66369271164e-102 1.0458750123e-101 4.76190476631e-102 7.6006826463e-102 5.41189884218e-102 3.16683775223e-102 7.69230768806e-102 3.45364852392e-102 5.55555555556e-102 3.65031853828e-102 4.16666666667e-102 1.28013807531e-102
even 6.66666505356e-102 5.5155240178e-102 1.090073552e-101 6.24992919997e-102 1.97367027751e-102 1.1408145207e-101 4.76190476315e-102 3.2258081226e-102 5.88235294118e-102 4.17044525872e-102 5.76934982193e-102 4.34736516323e-102 1.42857142857e-101 4.54311924445e-102 2.56414863649e-102 3.7144240464e-102 4.75076470138e-102 4.00000256934e-102 0.0221582830476 3.44824664317e-102 2.27385596414e-102 3.84615123944e-102 5.00153109223e-102 3.97984338944e-102 2.58903425895e-102 8.25038654882e-103 3.45982799512e-102 2.08346123853e-102 1.25018278552e-101 7.08249471135e-102 4.39576351354e-102 1.15096825495e-102 1.25267650494e-102 2.2565199988e-102 6.50380221812e-102 2.17805485274e-102 5.88255569512e-102 3.61569365035e-102 4.08599539839e-102 8.03931942212e-102 2.913708315e-102 5.26094775852e-102 8.33306251233e-102 4.33821260921e-102 2.03810216462e-102 0.0434782608696 0.0236628392541 2.6605093711e-102 3.84726413085e-102 3.33573956762e-102 1.0213761418e-102 3.84615384615e-102 2.77777777778e-102 6.66899087609e-102 4.7648382344e-102 7.61987415581e-102 7.69230769231e-102 4.99999598547e-102 3.69382919457e-102 5.38663281768e-102 5.19670916997e-102 9.2749826585e-09 2.04102287125e-102 2.77777777778e-102 2.27272727273e-102 4.37543369594e-102 9.90072659836e-103 5.88235294082e-102 4.66369271164e-102 1.0458750123e-101 4.76190476399e-102 7.60067697437e-102 5.41189884218e-102 3.16683775223e-102 7.69230768806e-102 3.45364852392e-102 5.55555555556e-102 3.65031853828e-102 4.16666666667e-102 1.28013807531e-102
ever 6.66666505356e-102 5.5155240178e-102 1.090073552e-101 6.24992919997e-102 1.97367027751e-102 1.1408145207e-101 4.76190476315e-102 3.2258081226e-102 5.88235294118e-102 4.17044525872e-102 5.76934982193e-102 4.34736516323e-102 1.42857142857e-101 4.54311924445e-102 2.56414549096e-102 3.7144240464e-102 0.0475076470138 4.00000256934e-102 2.21582830476e-102 3.44824664317e-102 2.27385596414e-102 3.84615123944e-102 5.00153109223e-102 3.97984338944e-102 2.58903425895e-102 8.25038654882e-103 3.45982799512e-102 2.08346123853e-102 1.25018278552e-101 7.08249471135e-102 4.39576351354e-102 1.15096825495e-102 1.25267650494e-102 2.2565199988e-102 6.50380221812e-102 2.17805485274e-102 5.88255569512e-102 3.61569365035e-102 4.08599539839e-102 8.03931942212e-102 2.913708315e-102 5.26094775852e-102 8.33306251233e-102 4.33821260921e-102 2.03810216462e-102 4.34782608696e-102 2.36628406948e-102 2.6605093711e-102 3.84726413085e-102 3.33573956762e-102 1.0213761418e-102 3.84615384615e-102 2.77777777778e-102 6.66899087609e-102 3.93798835035e-21 7.61987415581e-102 7.69230769231e-102 4.99999598547e-102 3.69382919457e-102 5.38663281768e-102 5.19670916997e-102 1.52335640633e-101 2.04102287125e-102 2.77777777778e-102 2.27272727273e-102 4.37543369594e-102 0.00990072659836 5.88235294082e-102 4.66369271164e-102 1.0458750123e-101 4.76190476399e-102 7.60067697437e-102 5.41189884218e-102 3.16683775223e-102 7.69230768806e-102 3.45364852392e-102 5.55555555556e-102 3.65031853828e-102 4.16666666667e-102 1.28013807531e-102
evermore 6.66666505356e-102 5.5155240178e-102 1.090073552e-101 6.24992919997e-102 1.97367027751e-102 1.1408145207e-101 4.76190476315e-102 3.2258081226e-102 5.88235294118e-102 4.17044525872e-102 5.76934982193e-102 4.34736516323e-102 1.42857142857e-101 4.54311924445e-102 2.56414549096e-102 3.7144240464e-102 4.75076470138e-102 4.00000256934e-102 2.21582830476e-102 3.44824664317e-102 2.27385596414e-102 3.84615123944e-102 5.00153109223e-102 3.97984338944e-102 2.58903425895e-102 8.25038654882e-103 3.45982799512e-102 2.08346123853e-102 1.25018278552e-101 7.08249471135e-102 4.39576351354e-102 1.15096825495e-102 1.25267650494e-102 2.2565199988e-102 6.50380221812e-102 2.17805485274e-102 5.88255569512e-102 3.61569365035e-102 4.08599539839e-102 8.03931942212e-102 2.913708315e-102 5.26094775852e-102 8.33306251233e-102 4.33821260921e-102 2.03810216462e-102 4.34782608696e-102 2.36628406948e-102 2.6605093711e-102 3.84726413085e-102 3.33573956762e-102 1.0213761418e-102 3.84615384615e-102 2.77777777778e-102 6.66899087609e-102 4.7648382344e-102 7.61987415581e-102 7.69230769231e-102 4.99999598547e-102 3.69382919457e-102 5.38663281768e-102 5.19670916997e-102 1.52335640633e-101 2.04102287125e-102 2.77777777778e-102 2.27272727273e-102 4.37543369594e-102 0.0198014531967 5.88235294082e-102 4.66369271164e-102 1.0458750123e-101 4.76190476399e-102 7.60067697437e-102 5.41189884218e-102 3.16683775223e-102 7.69230768806e-102 3.45364852392e-102 5.55555555556e-102 3.65031853828e-102 4.16666666667e-102 1.28013807531e-102
every 6.66666505356e-102 5.5155240178e-102 1.090073552e-101 6.24992919997e-102 1.97367027751e-102 1.1408145207e-101 4.76190476315e-102 3.2258081226e-102 5.88235294118e-102 4.17044525872e-102 5.76934982193e-102 4.34736516323e-102 1.42857142857e-101 4.54311924445e-102 2.56414549096e-102 3.7144240464e-102 0.0475076470138 4.00000256934e-102 2.21582830476e-102 3.44824664317e-102 2.27385596414e-102 3.84615123944e-102 5.00153109223e-102 3.97984338944e-102 2.58903425895e-102 8.25038654882e-103 3.45982799512e-102 0.0208346123853 1.25018278552e-101 7.08249471135e-102 4.39576351354e-102 1.15096825495e-102 1.25267650494e-102 2.2565199988e-102 6.50380221812e-102 2.17805485274e-102 5.88255569512e-102 3.61569365035e-102 4.08599539839e-102 8.03931942212e-102 2.913708315e-102 5.26094775852e-102 8.33306251233e-102 4.33821260921e-102 2.03810216462e-102 4.34782608696e-102 2.36628406948e-102 2.6605093711e-102 3.84726413085e-102 3.33573956762e-102 1.0213761418e-102 3.84615384615e-102 2.77777777778e-102 6.66899087609e-102 4.7648382344e-102 7.61987415581e-102 7.69230769231e-102 4.99999598547e-102 3.69382919457e-102 5.38663281768e-102 5.19670916997e-102 1.52335640633e-101 2.04102287125e-102 2.77777777778e-102 0.0227272727273 4.37543369594e-102 9.90072659836e-103 5.88235294082e-102 4.66369271164e-102 1.0458750123e-101 4.76190476399e-102 7.60067697437e-102 5.41189884218e-102 3.16683775223e-102 7.69230768806e-102 3.45364852392e-102 5.55555555556e-102 3.65031853828e-102 4.16666666667e-102 1.28013807531e-102
everywhere 6.66666505356e-102 5.5155240178e-102 1.090073552e-101 6.24992919997e-102 1.97367027751e-102 1.1408145207e-101 4.76190476315e-102 3.2258081226e-102 5.88235294118e-102 4.17044525872e-102 5.76934982193e-102 4.34736516323e-102 1.42857142857e-101 4.54311924445e-102 2.56414549096e-102 3.7144240464e-102 4.75076470138e-102 4.00000256934e-102 2.21582830476e-102 3.44824664317e-102 2.27385596414e-102 3.84615123944e-102 5.00153109223e-102 3.97984338944e-102 2.58903425895e-102 8.25038654882e-103 3.45982799512e-102 2.08346123853e-102 1.25018278552e-101 0.0036288385979 4.39576351354e-102 0.0109199640677 1.25267650494e-102 2.2565199988e-102 6.50380221812e-102 2.17805485274e-102 5.88255569512e-102 3.61569365035e-102 4.08599539839e-102 8.03931942212e-102 2.913708315e-102 5.26094775852e-102 8.33306251233e-102 4.33821260921e-102 2.03810216462e-102 4.34782608696e-102 2.36628406948e-102 2.6605093711e-102 3.84726413085e-102 3.33573956762e-102 1.0213761418e-102 3.84615384615e-102 2.77777777778e-102 6.66899087609e-102 4.7648382344e-102 7.61987415581e-102 7.69230769231e-102 4.99999598547e-102 3.69382919457e-102 5.38663281768e-102 5.19670916997e-102 1.52335640633e-101 2.04102287125e-102 2.77777777778e-102 2.27272727273e-102 4.37543369594e-102 9.90072659836e-103 5.88235294082e-102 4.66369271164e-102 1.0458750123e-101 4.76190476399e-102 7.60067697437e-102 5.41189884218e-102 3.16683775223e-102 7.69230768806e-102 3.45364852392e-102 5.55555555556e-102 3.65031853828e-102 4.16666666667e-102 1.28013807531e-102
evil 6.66666505356e-102 5.5155240178e-102 1.090073552e-101 6.24992919997e-102 1.97367027751e-102 1.1408145207e-101 4.76190476315e-102 3.2258081226e-102 5.88235294118e-102 4.17044525872e-102 5.76934982193e-102 4.34736516323e-102 1.42857142857e-101 4.54311924445e-102 2.56414549096e-102 3.7144240464e-102 4.75076470138e-102 4.00000256934e-102 2.21582830476e-102 3.44824664317e-102 2.27385596414e-102 3.84615123944e-102 5.00153109223e-102 3.97984338944e-102 2.58903425895e-102 8.25038654882e-103 3.45982799512e-102 2.08346123853e-102 1.25018278552e-101 7.08249471135e-102 4.39576351354e-102 1.15096825495e-102 1.25267650494e-102 2.2565199988e-102 6.50380221812e-102 2.17805485274e-102 5.88255569512e-102 3.61569365035e-102 4.08599539839e-102 8.03931942212e-102 2.913708315e-102 5.26094775852e-102 8.33306251233e-102 4.33821260921e-102 2.03810216462e-102 4.34782608696e-102 2.36628406948e-102 2.6605093711e-102 3.84726413085e-102 3.33573956762e-102 1.0213761418e-102 3.84615384615e-102 2.77777777778e-102 6.66899087609e-102 4.7648382344e-102 7.61987415581e-102 7.69230769231e-102 4.99999598547e-102 3.69382919457e-102 5.38663281768e-102 5.19670916997e-102 1.52335640633e-101 2.04102287125e-102 2.77777777778e-102 2.27272727273e-102 0.0437543369594 9.90072659836e-103 5.88235294082e-102 4.66369271164e-102 1.0458750123e-101 4.76190476399e-102 7.60067697437e-102 5.41189884218e-102 3.16683775223e-102 7.69230768806e-102 3.45364852392e-102 5.55555555556e-102 3.65031853828e-102 4.16666666667e-102 1.28013807531e-102
excuse 6.66666505356e-102 5.5155240178e-102 1.090073552e-101 6.24992919997e-102 1.97367027751e-102 1.1408145207e-101 4.76190476315e-102 3.2258081226e-102 5.88235294118e-102 4.17044525872e-102 5.76934982193e-102 4.34736516323e-102 1.42857142857e-101 4.54311924445e-102 2.56414549096e-102 3.7144240464e-102 4.75076470138e-102 4.00000256934e-102 2.21582830476e-102 3.44824664317e-102 2.27385596414e-102 3.84615123944e-102 0.0500153109223 3.97984338944e-102 2.58903425895e-102 8.25846436872e-103 0.0345982799512 2.08346123853e-102 1.25018278552e-101 7.08249471135e-102 4.39576351354e-102 1.15096825495e-102 1.25267650494e-102 1.11448589706e-59 7.13980708053e-91 2.17805485274e-102 5.90293542885e-102 3.61569365035e-102 4.08599539839e-102 8.03931942212e-102 2.913708315e-102 5.26094775852e-102 8.33306251233e-102 4.33821260921e-102 2.03810216462e-102 4.34782608696e-102 2.36628406948e-102 2.6605093711e-102 3.84726413085e-102 3.33573956762e-102 2.30887479929e-77 3.84615384615e-102 2.77777777778e-102 6.66899087609e-102 4.7648382344e-102 7.61987415581e-102 7.69230769231e-102 4.99999598547e-102 3.69382919457e-102 5.38663281768e-102 5.19670916997e-102 1.52335640633e-101 2.04102287125e-102 2.77777777778e-102 2.27272727273e-102 4.37543369594e-102 9.90072659836e-103 5.88235294082e-102 4.66369271164e-102 1.0458750123e-101 4.76190476399e-102 7.60067902934e-102 5.41189884218e-102 3.16683775223e-102 7.69230768806e-102 3.45364852392e-102 5.55555555556e-102 3.65031853828e-102 4.16666666667e-102 1.28013807531e-102
expressed 6.66666505356e-102 5.5155240178e-102 1.090073552e-101 6.24992919997e-102 1.97367027751e-102 1.1408145207e-101 4.76190476315e-102 0.032258081226 5.88235294118e-102 4.17044525872e-102 5.76934982193e-102 4.34736516323e-102 1.42857142857e-101 4.54311924445e-102 2.56414549096e-102 3.7144240464e-102 4.75076470138e-102 4.00000256934e-102 2.21582830476e-102 3.44824664317e-102 2.27385596414e-102 3.84615123944e-102 5.00153109223e-102 3.97984338944e-102 2.58903425895e-102 8.25038654882e-103 3.45982799512e-102 2.08346123853e-102 1.25018278552e-101 0.00897940600699 4.39576351354e-102 0.010050449372 1.25267650494e-102 2.2565199988e-102 6.50380221812e-102 2.17805485274e-102 5.88255569512e-102 3.61569365035e-102 4.08599539839e-102 8.03931942212e-102 2.913708315e-102 5.26094775852e-102 8.33306251233e-102 4.33821260921e-102 2.03810216462e-102 4.34782608696e-102 2.36628406948e-102 2.6605093711e-102 3.84726413085e-102 3.33573956762e-102 1.0213761418e-102 3.84615384615e-102 2.77777777778e-102 6.66899087609e-102 4.7648382344e-102 7.61987415581e-102 7.69230769231e-102 4.99999598547e-102 3.69382919457e-102 5.38663281768e-102 5.19670916997e-102 1.52335640633e-101 2.04102287125e-102 2.77777777778e-102 2.27272727273e-102 4.37543369594e-102 9.90072659836e-103 5.88235294082e-102 4.66369271164e-102 1.0458750123e-101 4.76190476399e-102 7.60067697437e-102 5.41189884218e-102 3.16683775223e-102 7.69230768806e-102 3.45364852392e-102 5.55555555556e-102 3.65031853828e-102 4.16666666667e-102 1.28013807531e-102
extreme 6.66666505356e-102 5.5155240178e-102 1.090073552e-101 6.24992919997e-102 1.97367027751e-102 1.1408145207e-101 4.76190476315e-102 3.2258081226e-102 5.88235294118e-102 4.17044525872e-102 5.76934982193e-102 4.34736516323e-102 1.42857142857e-101 4.54311924445e-102 2.56414549096e-102 3.7144240464e-102 4.75076470138e-102 4.00000256934e-102 2.21582830476e-102 3.44824664317e-102 2.27385596414e-102 3.84615123944e-102 5.00153109223e-102 3.97984338944e-102 2.58903425895e-102 8.25038654882e-103 3.45982799512e-102 2.08346123853e-102 1.25018278552e-101 7.08249471135e-102 4.39576351354e-102 1.15096825495e-102 1.25267650494e-102 2.2565199988e-102 6.50380221812e-102 2.17805485274e-102 5.88255569512e-102 3.61569365035e-102 4.08599539839e-102 8.03931942212e-102 2.913708315e-102 5.26094775852e-102 8.33306251233e-102 4.33821260921e-102 2.03810216462e-102 4.34782608696e-102 2.36628406948e-102 2.6605093711e-102 3.84726413085e-102 3.33573956762e-102 1.0213761418e-102 3.84615384615e-102 2.77777777778e-102 6.66899087609e-102 4.7648382344e-102 7.61987415581e-102 7.69230769231e-102 4.99999598547e-102 3.69382919457e-102 5.38663281768e-102 5.19670916997e-102 1.52335640633e-101 2.04102287125e-102 0.0277777777778 2.27272727273e-102 4.37543369594e-102 9.90072659836e-103 5.88235294082e-102 4.66369271164e-102 1.0458750123e-101 4.76190476399e-102 7.60067697437e-102 5.41189884218e-102 3.16683775223e-102 7.69230768806e-102 3.45364852392e-102 5.55555555556e-102 3.65031853828e-102 4.16666666667e-102 1.28013807531e-102
eye 6.66666505356e-102 5.5155240178e-102 1.090073552e-101 6.24992919997e-102 1.97367027751e-102 1.1408145207e-101 4.76190476315e-102 3.2258081226e-102 5.88235294118e-102 4.17044525872e-102 5.76934982193e-102 4.34736516323e-102 1.42857142857e-101 4.54311924445e-102 2.56414549096e-102 3.7144240464e-102 4.75076470138e-102 4.00000256934e-102 2.21582830476e-102 0.0689649328633 2.27385596414e-102 3.84615123944e-102 5.00153109223e-102 3.97984338944e-102 2.58903425895e-102 8.25038654882e-103 3.45982799512e-102 2.08346123853e-102 1.25018278552e-101 7.08249471135e-102 4.39576351354e-102 1.15096825495e-102 1.25267650494e-102 2.2565199988e-102 6.50380221812e-102 2.17805485274e-102 5.88255569512e-102 3.61569365035e-102 4.08599539839e-102 8.03931942212e-102 2.913708315e-102 5.26094775852e-102 8.33306251233e-102 4.33821260921e-102 2.03810216462e-102 4.34782608696e-102 2.36628406948e-102 2.6605093711e-102 3.84726413085e-102 3.33573956762e-102 1.0213761418e-102 3.84615384615e-102 2.77777777778e-102 6.66899087609e-102 4.7648382344e-102 7.61987415581e-102 7.69230769231e-102 4.99999598547e-102 3.69382919457e-102 5.38663281768e-102 5.19670916997e-102 1.52335640633e-101 2.04102287125e-102 2.77777777778e-102 2.27272727273e-102 4.37543369594e-102 9.90072659836e-103 5.88235294082e-102 4.66369271164e-102 1.0458750123e-101 4.76190476399e-102 7.60067697437e-102 5.41189884218e-102 3.16683775223e-102 7.69230768806e-102 3.45364852392e-102 5.55555555556e-102 3.65031853828e-102 4.16666666667e-102 1.28013807531e-102
eyes 6.66666505356e-102 5.5155240178e-102 1.090073552e-101 1.21841721221e-15 1.97367027751e-102 1.1408145207e-101 4.76190476315e-102 0.032258081226 3.56537998159e-20 4.17044525872e-102 5.76934982193e-102 4.34736516323e-102 1.42857142857e-101 0.0454311924445 2.56414549096e-102 3.7144240464e-102 8.83215628901e-25 4.00000256934e-102 2.21582830476e-102 3.44824664317e-102 2.27385596414e-102 3.84615123944e-102 5.00153109238e-102 0.0795968677887 2.58903425895e-102 8.25038654882e-103 3.45982799512e-102 2.08346123853e-102 1.25018278552e-101 7.08249471135e-102 5.63499935616e-65 1.15096825495e-102 0.025053367834 2.2565199988e-102 6.50380221812e-102 2.17805485274e-102 5.88255569512e-102 0.0361572067225 4.08599539839e-102 8.03931942212e-102 2.913708315e-102 5.26094775852e-102 8.33306251233e-102 4.33821260921e-102 3.59816961979e-36 4.34782608696e-102 2.36628406948e-102 2.6605093711e-102 0.076945282617 3.33573956762e-102 1.0213761418e-102 3.84615384615e-102 2.77777777778e-102 6.66899087609e-102 4.7648382344e-102 7.61987415581e-102 7.69230769231e-102 4.99999598547e-102 3.69382919457e-102 5.38663281768e-102 5.19670916997e-102 1.52335640633e-101 2.0410228714e-102 2.77777777778e-102 2.27272727273e-102 4.37543369594e-102 9.90072659836e-103 5.88235294082e-102 4.66369271164e-102 1.0458750123e-101 4.76190476399e-102 4.16512810242e-07 5.41189884218e-102 3.16683775223e-102 7.69230768806e-102 3.45364852392e-102 5.55555555556e-102 3.65031853828e-102 4.16666666667e-102 1.28013807531e-102
